action_count,dataset,full_evidence_delta,harmful_expansions,outcome,query_id,question_type,slice,support_count,support_recall_delta
2.0,2wiki,0.0,1.0,win,c4854c61086e11ebbd62ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,c494b5c00bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,c4edf1f40baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,c501397f094011ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,c507cba60baf11ebab90acde48001122,inference,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,c50db07a0baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,-1.0,2.0,loss,c51085b60baf11ebab90acde48001122,inference,already_solved,2,-0.5
2.0,2wiki,1.0,0.0,win,c5114ec8089011ebbd72ac1f6bf848b6,bridge_comparison,rescuable,4,0.5
0.0,2wiki,0.0,0.0,tie,c5222c5c0bdd11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,c531e7560baf11ebab90acde48001122,inference,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,c5c305b5084a11ebbd56ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,c5fc475c08b811ebbd88ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,1.0,tie,c624a31e0bdd11eba7f7acde48001122,compositional,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,c67397d00bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,1.0,win,c69a06ea089a11ebbd77ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
1.0,2wiki,0.0,1.0,tie,c6f06d000bdd11eba7f7acde48001122,compositional,anchor_failure,2,0.0
2.0,2wiki,0.0,2.0,tie,c70a8cae08af11ebbd83ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,c7417f2208d811ebbd9cac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,c74304f20bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,1.0,tie,c767a888085a11ebbd5cac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,1.0,tie,c77037480baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,c787a5cc08a811ebbd7fac1f6bf848b6,bridge_comparison,rescuable,4,0.0
0.0,2wiki,0.0,0.0,tie,c79a852708b111ebbd85ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,c7df66f908ea11ebbda7ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,c891efc708f111ebbdaaac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,c8c5f3ee0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,c93ab4a108cf11ebbd95ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,c9ec00cf08cb11ebbd93ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
0.0,2wiki,0.0,0.0,tie,ca610b5208c711ebbd91ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,ca66c10308f111ebbdaaac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,ca78ada20bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,ca7930c4088611ebbd6dac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,caac37120bdd11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,cab3205608d411ebbd98ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,cac4e3ac096711ebbdafac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,cafca31a0bdc11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,cb255ec20baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,1.0,tie,cb61a4da08c211ebbd8cac1f6bf848b6,bridge_comparison,rescuable,4,0.0
0.0,2wiki,0.0,0.0,tie,cbf8ea2e085511ebbd59ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,cc96bdc00bda11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,ccd5b3dc08e611ebbda5ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,ccf4967c0bdd11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,cd05ac2e08bc11ebbd89ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
1.0,2wiki,0.0,0.0,tie,cd956aa40bdb11eba7f7acde48001122,compositional,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,cdad0bcc0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,cdbceb820baf11ebab90acde48001122,inference,rescuable,2,0.5
1.0,2wiki,1.0,0.0,win,ce1c42b20baf11ebab90acde48001122,inference,rescuable,2,0.5
1.0,2wiki,0.0,0.0,win,ce471ffd086011ebbd5dac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,ce93c4a408cb11ebbd93ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,ce9cda1608a111ebbd79ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,ceadeee60bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,cecbb3d008de11ebbd9fac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,cf9a08f608c911ebbd92ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,1.0,win,cfa85b2c085611ebbd59ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,cfad35ae0bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,cfad61500bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,d0972df708e711ebbda6ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,d13381ae08da11ebbd9cac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,tie,d171a0600baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,-1.0,2.0,loss,d19a4bb80bdd11eba7f7acde48001122,compositional,already_solved,2,-0.5
1.0,2wiki,0.0,1.0,tie,d1fd885008b211ebbd85ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,d2781aee086611ebbd5eac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,d282955e0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,d323fb0208c011ebbd8aac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,d334be7c085911ebbd5bac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,0.0,win,d3b69c1808c611ebbd91ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
1.0,2wiki,0.0,1.0,tie,d3f31923087111ebbd63ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,d4052464087611ebbd67ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,d43fc51008da11ebbd9cac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,d4ae7b5e0bdc11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,0.0,win,d4bd5cec08de11ebbd9fac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,d4e0f9880bd911eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,d4f59b2e0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,d5b228320bd911eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,d6b4117a0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,d6b470160baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,d6f62a7e0bdc11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,d7261b96086511ebbd5eac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,d8c144f4088911ebbd6eac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,d94b8e3708e911ebbda7ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,d9f699040bda11eba7f7acde48001122,compositional,unreachable,2,0.0
2.0,2wiki,0.0,1.0,win,da59f14a08e011ebbda2ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,-1.0,2.0,loss,da5c6ca008c111ebbd8bac1f6bf848b6,comparison,already_solved,2,-0.5
0.0,2wiki,0.0,0.0,tie,da622640090e11ebbdadac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,dab85d440baf11ebab90acde48001122,inference,already_solved,2,0.0
1.0,2wiki,1.0,0.0,win,db060dfa0bdc11eba7f7acde48001122,compositional,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,db371cbb088011ebbd6dac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,dba424900baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,1.0,win,dbf41c00086911ebbd5fac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,1.0,tie,dc42579a0bdd11eba7f7acde48001122,compositional,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,dc5b9266091f11ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,dc619d4808b911ebbd88ac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,1.0,tie,dc7525360baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,dc80e30908da11ebbd9cac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,dc99477d095711ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,dcb113fc088011ebbd6dac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,dd1349640baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,dd2474c80baf11ebab90acde48001122,inference,anchor_failure,2,0.0
2.0,2wiki,0.0,2.0,tie,dda5755c08c911ebbd92ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,1.0,win,ddc7ba4608cd11ebbd93ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,ddd251a6089411ebbd75ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,ddd2fec6096311ebbdafac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,ddf2caf4085211ebbd58ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,de25170809c011ebbdb0ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,df56e6cb089611ebbd76ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,dfd58730086b11ebbd60ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,1.0,win,e007f858087211ebbd66ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
0.0,2wiki,0.0,0.0,tie,e02561b4096d11ebbdb0ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,e0316287089c11ebbd78ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,e04d4792088511ebbd6dac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,e06d09c0091c11ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,e08bb596088e11ebbd70ac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,0.0,win,e0ae2d6d08dc11ebbd9dac1f6bf848b6,bridge_comparison,rescuable,4,0.25
0.0,2wiki,0.0,0.0,tie,e13395a9097a11ebbdb0ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,e157a26b086011ebbd5dac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,e16c33720baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,1.0,tie,e183fb620bda11eba7f7acde48001122,compositional,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,e1f5df1208a011ebbd78ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
1.0,2wiki,0.0,1.0,tie,e21cc773092611ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,e2a3174c088511ebbd6dac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,e2bddff60bae11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,1.0,tie,e2bfd3100bae11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,1.0,0.0,win,e3333830088111ebbd6dac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,e353ff9f088511ebbd6dac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,e3789596087d11ebbd6bac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,1.0,tie,e3918be5087011ebbd63ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,e3eaa364089d11ebbd78ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,e3f8885d08af11ebbd83ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,tie,e4cd03ae0bda11eba7f7acde48001122,compositional,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,e507406a087d11ebbd6bac1f6bf848b6,bridge_comparison,rescuable,4,0.0
1.0,2wiki,0.0,0.0,tie,e519fa3c0bae11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,e522a9a20bae11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,1.0,tie,e53937d00bae11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,e5e6dfe80bae11ebab90acde48001122,inference,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,e5fa9df9085c11ebbd5cac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,tie,e64a25b808ce11ebbd94ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
0.0,2wiki,0.0,0.0,tie,e668ce940baf11ebab90acde48001122,inference,rescuable,2,0.0
1.0,2wiki,0.0,0.0,win,e6998c7e08de11ebbd9fac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,e6b3f29c0bdd11eba7f7acde48001122,compositional,unreachable,2,0.0
0.0,2wiki,0.0,0.0,tie,e715b66708be11ebbd8aac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,e762a1ef08d011ebbd95ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
1.0,2wiki,0.0,0.0,win,e7f8e98808a311ebbd7cac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,e81fc7b0087111ebbd64ac1f6bf848b6,comparison,unreachable,2,0.0
2.0,2wiki,0.0,2.0,tie,e895f9c60baf11ebab90acde48001122,inference,rescuable,2,0.0
1.0,2wiki,0.0,0.0,tie,e8dbc39e0bdb11eba7f7acde48001122,compositional,already_solved,2,0.0
1.0,2wiki,1.0,0.0,win,e8f66e1e0baf11ebab90acde48001122,inference,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,e932be4c09a611ebbdb0ac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,e9606c2408f711ebbdaaac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,e9a74ce40bdb11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,e9dbd9780bae11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,ea151f3908e011ebbda2ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,1.0,win,ea755618087311ebbd67ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,1.0,1.0,win,ea862fd00baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,1.0,win,eadb2aa4088e11ebbd70ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
1.0,2wiki,0.0,1.0,tie,ebd237d60bdb11eba7f7acde48001122,compositional,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,ec292cde089e11ebbd78ac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,1.0,0.0,win,ec4d02500bda11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,1.0,win,ec949ad0088c11ebbd70ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,ec9b2bf40bdc11eba7f7acde48001122,compositional,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,ecf60ef708c711ebbd91ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,ed1c878a0baf11ebab90acde48001122,inference,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,ed2119b608ae11ebbd83ac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,0.0,tie,ed236e980bae11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,ee5147f60bd911eba7f7acde48001122,compositional,rescuable,2,0.0
1.0,2wiki,0.0,1.0,tie,ee70275a0bdb11eba7f7acde48001122,compositional,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,ef42592c096c11ebbdafac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,efb76f1e0baf11ebab90acde48001122,inference,anchor_failure,2,0.0
1.0,2wiki,0.0,0.0,win,efef9258089a11ebbd78ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,f06cd3be0bdb11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,f06f3f580bdd11eba7f7acde48001122,compositional,rescuable,2,0.0
2.0,2wiki,0.0,1.0,tie,f0a9df4c08d511ebbd98ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,f0d4919c0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,f113f24e08ad11ebbd83ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,1.0,1.0,win,f16f2e820baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,f1d09cb00bd911eba7f7acde48001122,compositional,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,f2394fbd084b11ebbd56ac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,1.0,0.0,win,f243705c0baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,f27e01300bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,f27fa47e0bae11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,f2987f240bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,1.0,win,f29c4915088c11ebbd70ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,1.0,win,f37e7ae0088d11ebbd70ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,f3988f4e0bd911eba7f7acde48001122,compositional,rescuable,2,0.0
1.0,2wiki,1.0,0.0,win,f46100560bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,f473ccb8084a11ebbd56ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,1.0,win,f4e4e862089011ebbd72ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
1.0,2wiki,0.0,1.0,tie,f598ba6e0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,1.0,win,f5acf6e8088311ebbd6dac1f6bf848b6,bridge_comparison,rescuable,4,0.25
0.0,2wiki,0.0,0.0,tie,f5b8d1ca095511ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,f5e5f52d08cb11ebbd93ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,1.0,1.0,win,f65727520bae11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,f6e1f154094c11ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
1.0,2wiki,0.0,0.0,tie,f6e4582a0bae11ebab90acde48001122,inference,already_solved,2,0.0
1.0,2wiki,1.0,0.0,win,f76adbb40bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,f77cc1a40baf11ebab90acde48001122,inference,anchor_failure,2,0.0
2.0,2wiki,1.0,1.0,win,f77df1a00baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,f77e556e0baf11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,f7e5bd9a0bdb11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,f7f273ec0bda11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,f81ce43a08b811ebbd88ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,1.0,1.0,win,f835afce0bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,1.0,win,f8e48ec508bb11ebbd88ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
1.0,2wiki,1.0,0.0,win,f96432dc0bdb11eba7f7acde48001122,compositional,rescuable,2,0.5
1.0,2wiki,0.0,1.0,tie,f96b81940baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,f976fbce0bae11ebab90acde48001122,inference,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,f99c20140bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,f9ac302a0bd911eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,1.0,1.0,win,f9fc4a340bdd11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,2.0,tie,fa3a16800baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,fa3a75300baf11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,fa3b93d40baf11ebab90acde48001122,inference,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,fa51547308a211ebbd7bac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,fa58491e084b11ebbd56ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,fb8f7a7a08fa11ebbdacac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,fbbf3bb20bae11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,fbc58c3a085511ebbd59ac1f6bf848b6,bridge_comparison,rescuable,4,0.0
2.0,2wiki,0.0,2.0,tie,fbc6cbce08cb11ebbd93ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,fbcd5af80bae11ebab90acde48001122,inference,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,fc04494a0baf11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,1.0,win,fc297f8f086311ebbd5eac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,fc38045c0bae11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,0.0,2.0,tie,fc50265e0bae11ebab90acde48001122,inference,rescuable,2,0.0
2.0,2wiki,1.0,1.0,win,fcdafe320bdb11eba7f7acde48001122,compositional,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,fd28aacd085e11ebbd5cac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,fd28aace085e11ebbd5cac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,fd4bc65e0bda11eba7f7acde48001122,compositional,rescuable,2,0.5
0.0,2wiki,0.0,0.0,tie,fd56936708a811ebbd7fac1f6bf848b6,comparison,already_solved,2,0.0
0.0,2wiki,0.0,0.0,tie,fd68c8f6085311ebbd59ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,fdce7ee0095111ebbdaeac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,0.0,2.0,tie,fe8ae0a00bd911eba7f7acde48001122,compositional,rescuable,2,0.0
0.0,2wiki,0.0,0.0,tie,fea49245086d11ebbd62ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,2wiki,1.0,1.0,win,feb4b9dc0bdb11eba7f7acde48001122,compositional,rescuable,2,0.5
2.0,2wiki,0.0,1.0,win,fef3cf7a089611ebbd76ac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,1.0,win,ff36cddc08c011ebbd8aac1f6bf848b6,bridge_comparison,rescuable,4,0.25
2.0,2wiki,0.0,2.0,tie,ffadb950086c11ebbd61ac1f6bf848b6,comparison,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5a70eee85542994082a3e3f0,bridge,already_solved,2,0.0
2.0,hotpot,0.0,2.0,tie,5a7108fa5542994082a3e4ef,comparison,already_solved,2,0.0
2.0,hotpot,0.0,1.0,tie,5a71214d5542994082a3e5b9,bridge,already_solved,2,0.0
1.0,hotpot,1.0,0.0,win,5a712beb5542994082a3e61c,bridge,rescuable,2,0.5
2.0,hotpot,0.0,2.0,tie,5a7130365542994082a3e645,bridge,already_solved,2,0.0
0.0,hotpot,0.0,0.0,tie,5a71380c5542994082a3e68b,bridge,already_solved,2,0.0
